,nino3,nino4,nino34,nino12,indocW,indocE,AtlMDR,CarMDR,GulfMDR,AtlSub
2007-06-09,24.575074968121186,29.03522737668239,27.789006783343044,21.847342765865108,29.122278939936137,29.40231674708368,26.047946726583938,28.64728802696097,27.9662669869128,24.605416800561027
2007-06-10,24.551407762906383,29.048361824544827,27.814681200276578,21.85877710396448,29.18055156429133,29.418175088619773,26.01833276081055,28.70210998678893,28.09970111389781,24.610343572069784
2007-06-11,24.545000481104697,29.064248176281385,27.835411475786906,21.88668395698093,29.21777358587996,29.42006552853461,25.97099417669723,28.747377693846428,28.21806645792263,24.63377921025365
2007-06-12,24.56299807153323,29.08364054758832,27.855431088572008,21.98211360093893,29.208935878401096,29.38556778900425,25.92756329954693,28.772103581926054,28.348106077333966,24.707017680927382
2007-06-13,24.596639287769825,29.11092528779468,27.86905011101297,22.110651431334617,29.15110233740381,29.322413342765746,25.902269881277235,28.775873823964943,28.44164702895611,24.79898705747531
2007-06-14,24.626391701542182,29.14087606949965,27.866419417504247,22.19564274767644,29.059519554941225,29.25604129725225,25.89198917460012,28.75964784218377,28.459206779059368,24.87326904000282
2007-06-15,24.64467251901645,29.159807387497484,27.84576655052105,22.22556974790836,28.93814327078009,29.191483557387773,25.89316460921334,28.724299642722787,28.43944789550448,24.95344886473769
2007-06-16,24.64396784841196,29.15409139540636,27.80531916092855,22.18895482085429,28.790881981049427,29.133813401358587,25.902257126520624,28.6707087314056,28.42096210392604,25.06314175739678
2007-06-17,24.616778230512207,29.110083430842334,27.74334793453553,22.074378242766784,28.621689747717955,29.08797551979025,25.91568903225989,28.60159404794088,28.442438981793032,25.225966306960228
2007-06-18,24.576323884460308,29.04669098666429,27.686143081491352,21.91704588618286,28.483089313780454,29.06380932119612,25.948227268818243,28.54686125425105,28.509286117039363,25.412885912836654
2007-06-19,24.530247381339294,28.987605284499715,27.64850558842509,21.752294057694098,28.40489478503937,29.06297462433683,26.002631301374176,28.52757578193032,28.59418768037332,25.571210324529925
2007-06-20,24.46355612573303,28.926379978574648,27.611499003965253,21.569309070815745,28.35919759052055,29.07873747040635,26.05740436473261,28.523010321775363,28.68633229217091,25.689794934057048
2007-06-21,24.361391817194203,28.856476739427737,27.55611918646289,21.35720767703808,28.318163790010104,29.104448535512976,26.091138519719227,28.51799150539641,28.7748339057344,25.75744810578543
2007-06-22,24.208798896789983,28.771416263645847,27.46348281689563,21.10517825301551,28.25390579392468,29.133335174204817,26.082425445953948,28.49397318169099,28.84885902067513,25.763010556177043
2007-06-23,24.036678659092,28.70632314287309,27.37252756308668,20.87128710716384,28.18505427259983,29.144416805750406,26.03666447261996,28.458705948513472,28.889943953907864,25.71997000571041
2007-06-24,23.88899793251307,28.685903770237093,27.319180497639408,20.71590755857298,28.141215628604044,29.131487709830367,25.980428433574204,28.43477913951588,28.90067625036188,25.651473270612225
2007-06-25,23.77159172965952,28.68799487075248,27.279780406681542,20.6325510208076,28.112392720639026,29.11104359290564,25.92474139437265,28.4248973623796,28.90169236324158,25.56122988481068
2007-06-26,23.6902522869416,28.690393014161643,27.230689956722,20.61487801662368,28.088529177105507,29.099334079903148,25.880583783443548,28.431009636955373,28.913704817677164,25.45285714896997
2007-06-27,23.650767013059376,28.670854751511868,27.14820630937212,20.656435933502056,28.059606039575502,29.11277556243359,25.859024041820007,28.453382775677987,28.95737512915574,25.33003372002624
2007-06-28,23.65496029797601,28.644434713611545,27.06522039506792,20.731764346887257,28.01951314990069,29.135880376344616,25.86201960367281,28.481638507195555,29.02080703819219,25.25413300158661
2007-06-29,23.69487939630228,28.63367318689873,27.01823344644721,20.819391146671,27.97502882410388,29.14615972384109,25.887501233490823,28.50967190041156,29.083184144255547,25.26032774962573
2007-06-30,23.76286049476332,28.62742083547182,26.98914284658842,20.91915337761512,27.93632847456717,29.15052291072854,25.9407318704698,28.54013674862515,29.151654043330947,25.314137337708928
2007-07-01,23.85123188294025,28.614487409981606,26.95981938442237,21.030582997009937,27.91357405322812,29.15600214581725,26.02694010454361,28.576972097241768,29.233273728194,25.38110666234225
2007-07-02,23.952335347432093,28.58371359564348,26.912130095623688,21.15354834525269,27.91690369695743,29.16961685898211,26.15136966061925,28.621399272811235,29.33516350693441,25.42667077469208
2007-07-03,24.039354137441265,28.536339379468,26.858196746848723,21.25147540378138,27.93475957204273,29.17836683412691,26.2888274163799,28.664833502487625,29.419519035305576,25.464360509182526
2007-07-04,24.08619415142064,28.488777130103127,26.821256970950472,21.28554733318924,27.94875944935523,29.168420051807576,26.40613357903732,28.68866206560447,29.46163561779949,25.51892848419532
2007-07-05,24.08714373039472,28.45220320367157,26.799572219210688,21.252392284814963,27.95927309414581,29.14645624476552,26.49661260799015,28.695694322994022,29.48817809766614,25.572573434211844
2007-07-06,24.03633889811485,28.43784448658738,26.79144808904826,21.14849228746809,27.96658458361117,29.11932775908289,26.55357098205224,28.688616944327634,29.525877988758022,25.6075240046398
2007-07-07,23.928064428641385,28.456908324304425,26.795126814598262,20.97058042304381,27.971054065081187,29.093665572923506,26.57027902708712,28.66822133205845,29.6014838930113,25.606040623287296
2007-07-08,23.773347918858143,28.499437380296328,26.803043495123788,20.76119189270049,27.962576495866053,29.0842409131672,26.537377019153745,28.64562582618428,29.69987515401408,25.57475810659648
2007-07-09,23.600315418134823,28.54857388184035,26.8115571492914,20.56373895503769,27.93478883181302,29.087764463710226,26.465126992655787,28.62534934302033,29.78473502989529,25.53782395036181
2007-07-10,23.42893229266312,28.6048777172098,26.82481936729997,20.3765709316835,27.893327763799263,29.084545234870426,26.376451182902738,28.6027897145692,29.850761939431592,25.50334795465004
2007-07-11,23.27922888830807,28.66902837050335,26.846978427482657,20.197994735499314,27.843830138317173,29.05504243433313,26.29431165825823,28.569486677045585,29.89270509576892,25.47942840414441
2007-07-12,23.17123003475107,28.741667979463006,26.88223321445128,20.026450772855306,27.791936891580303,28.979599294753115,26.24164585487881,28.520920907380805,29.905320399680683,25.474139039531288
2007-07-13,23.1436988778266,28.79370911144879,26.919979881991267,19.88875768458843,27.75234769068888,28.89745099305497,26.25287664172156,28.47354308211809,29.885917442714483,25.515504416103003
2007-07-14,23.19356581733896,28.80700775476004,26.94512155576764,19.8158847761948,27.728991337974005,28.84176323735004,26.32445273962335,28.44607150907354,29.84428481589188,25.60203178498848
2007-07-15,23.27879988871332,28.79838954081196,26.955039208338142,19.812107015568664,27.711578197162343,28.78517958540425,26.42222915147687,28.43419816171337,29.793913489432505,25.69716079347653
2007-07-16,23.357315172533827,28.78463884725111,26.947012639155,19.88185653540228,27.68978334706188,28.700177770122625,26.51205721615959,28.42954246132353,29.74830559361512,25.764340665575453
2007-07-17,23.386838162989434,28.782544666916543,26.91840037777601,20.02952078896239,27.65328043505526,28.55932320134321,26.55970990330492,28.43012132002337,29.721014915234065,25.766967175755
2007-07-18,23.34469069734921,28.78826825278441,26.872847317638005,20.19357457586909,27.600817801793657,28.39852792407978,26.55051275354001,28.43270001743777,29.755217776245072,25.714737795017
2007-07-19,23.252857409852385,28.78769409718471,26.818366237822623,20.319197307905508,27.546984430998904,28.27386134409324,26.50849527650605,28.440991927061983,29.84977374340361,25.647288549354474
2007-07-20,23.13662383488072,28.782162256604828,26.758795573004875,20.421202286343853,27.505033463859903,28.188457249148755,26.45762186401089,28.4597384336782,29.95211498705473,25.57238750191297
2007-07-21,23.02140381329501,28.77296085706997,26.697983144352808,20.514240023588968,27.48821347515174,28.145276194729387,26.421795665602787,28.492681479903407,30.00960631225329,25.497920483347706
2007-07-22,22.932400752666105,28.7614121628538,26.63979470137884,20.613099532324817,27.50979920748307,28.14740435482764,26.425003569332365,28.548205715181805,29.969539166558462,25.43169231768849
2007-07-23,22.89450069399514,28.75683522891488,26.607646568962124,20.678770972783354,27.548466355425784,28.19496163481388,26.472214446938818,28.603937515470538,29.86250906071926,25.404649071243053
2007-07-24,22.898731300202865,28.760115942587102,26.608832741716007,20.669583024288684,27.58234696475928,28.275812895517696,26.5454318345716,28.643737740903138,29.753386409415786,25.430570390800536
2007-07-25,22.91956561533055,28.760050830759656,26.623028537381952,20.59583729183128,27.62275739330622,28.375996859573537,26.63380932897532,28.67552041816901,29.641683313594864,25.4913158562544
2007-07-26,22.931460890148976,28.74536462939851,26.62987110438136,20.467749489918653,27.680933055301647,28.481581936998705,26.72644218236022,28.70676642448624,29.52693248450156,25.56874236260423
2007-07-27,22.9089493269882,28.70479266889937,26.60896032545556,20.295737607471214,27.76820320134382,28.57863175394112,26.812487471772748,28.745345219914903,29.408561316553307,25.644727929933413
2007-07-28,22.85003746704509,28.6546837798951,26.564114927331808,20.122893914468417,27.847952740422343,28.625417165158648,26.86606653150908,28.778480431918453,29.33290411431618,25.709622746744827
2007-07-29,22.77606488506335,28.614165683231583,26.515460814059853,19.97896646055378,27.88627479076241,28.606430048770505,26.88114311226685,28.79347768630296,29.332450454784976,25.76383754898249
2007-07-30,22.69624278156491,28.57636739378499,26.46754070254672,19.854100334200968,27.896884624608724,28.5483260248023,26.87634821542588,28.79735958927904,29.386836579162253,25.804214486110105
2007-07-31,22.61983793907337,28.534399578053645,26.42480338068856,19.738439585499226,27.893604564177583,28.477860508883865,26.87030268886822,28.79297611892372,29.47540929422022,25.82747998319588
2007-08-01,22.556033394773912,28.481338738416195,26.39165654318761,19.622113878616567,27.890226673792952,28.421694190840245,26.88159511831483,28.784768635798283,29.57768469743495,25.83049473020788
2007-08-02,22.546305320655858,28.43736911264193,26.37833404708753,19.57356846604411,27.88379291501893,28.39211798767193,26.9103467838514,28.77835667576712,29.65773597906796,25.81162036258517
2007-08-03,22.591115858082382,28.419501190177403,26.3852816018703,19.62115204572591,27.86400358790339,28.37708002672245,26.94317342058272,28.774592348903354,29.706492897305782,25.77980110479332
2007-08-04,22.63783159238355,28.416338907529592,26.402608392895697,19.69513826826486,27.83286885720925,28.367830298815264,26.97821397706685,28.77311707100304,29.74432441120257,25.746988729561192
2007-08-05,22.633828582569404,28.41634105671091,26.42034988819745,19.725682617683923,27.792255217160303,28.35553755920331,27.013585297462107,28.775018090301483,29.79160251378457,25.72505730858583
2007-08-06,22.5265509994125,28.40807426709685,26.428526753297124,19.64293793667264,27.744103373558417,28.33152205646329,27.04742008564477,28.77643012083997,29.86867306824137,25.725966295149
2007-08-07,22.326304589012064,28.39229945824009,26.41925854747675,19.44960271824484,27.70570785507173,28.31125377543767,27.08139730504837,28.787404179778186,29.955692437506524,25.755959830653808
2007-08-08,22.10427481605329,28.37934650775788,26.396976589007657,19.222286853629125,27.688133067807183,28.305266615931828,27.11454317560682,28.809660809393662,30.01680641405452,25.80867738008507
2007-08-09,21.898219320406177,28.37242652398404,26.370334548537347,19.00238660432091,27.68255603889337,28.29815921906868,27.140439981699043,28.835669558599843,30.04921172376588,25.876295450954927
2007-08-10,21.746084560876,28.374717492026925,26.34798197744104,18.83126368019741,27.680170169835066,28.27459715045354,27.1527318709852,28.85625064691196,30.050068147472125,25.9509863859284
2007-08-11,21.6856667845064,28.38945537996677,26.33861260573925,18.75025379302012,27.67216358892546,28.219055623888146,27.145038821460485,28.870890666533423,30.01651529644922,26.02500628108084
2007-08-12,21.74851564654245,28.420312034011463,26.3516452702297,18.79469361319026,27.66915626646644,28.14969356534824,27.13029725263583,28.878351591835354,29.97022583825902,26.080175116638948
2007-08-13,21.906099685963863,28.459462135100352,26.3791796224801,18.935303281197825,27.68115420304543,28.09168400245222,27.12285715074236,28.8859877901792,29.927104185291483,26.11000716655912
2007-08-14,22.10530016525536,28.49346217117455,26.404061028671617,19.11683862361243,27.696900114564965,28.04126965140197,27.117431845158173,28.89371275391693,29.87598684846909,26.12385504890683
2007-08-15,22.29309437067643,28.50881685211223,26.409117566789988,19.28411246049404,27.705220798822285,27.99484759253961,27.10881597928953,28.891650524643875,29.80573248204658,26.130896036806444
2007-08-16,22.416442212766327,28.49205631846645,26.37718989470691,19.38184137143044,27.69490811437952,27.94877302147674,27.0917420516408,28.88011716445032,29.70511932311776,26.14038401307132
2007-08-17,22.44108698353123,28.442077783535645,26.318250462135254,19.381546559972687,27.67212376169681,27.91831829228128,27.07619862029661,28.86687074579176,29.624628093874527,26.148279365083464
2007-08-18,22.382490162917023,28.37532062742983,26.254259420764832,19.305103537296446,27.651337719448254,27.91475130743601,27.076058618884247,28.86252330523877,29.60172147184904,26.150406471471825
2007-08-19,22.262144401203106,28.305237978150306,26.1860247307464,19.172695638672007,27.6325759046462,27.92867819376213,27.09129125370505,28.865656922373105,29.605746108409445,26.15544930208652
